NEE_Wet,NEE_Moist,NEE_Dry,Is_Synthetic
-0.4544166036361518,-0.4954179306205412,-0.018393639748038863,True
-0.6473137300455679,-1.0528816102067993,-0.749974369680421,True
-0.9092573971536424,-1.4334211527364076,-0.7086471413746608,True
-0.8417332464483288,-1.1192157591356424,0.33931700121353003,True
-0.9776878389947847,-1.4696081315623473,-0.6000136683157498,True
-1.441197397675319,-0.2509193997886544,0.4306345248920937,True
-0.3323262454570937,-1.3529890656329397,-0.11839581398009424,True
-0.8859364383861275,-1.4098145846800085,-0.2897924796884558,True
-0.8248849969033609,-0.8446888783137777,-0.4969837347195919,True
-0.4434626776151867,-0.9194847688243903,-0.06697797085487285,True
-1.3241206753379733,-0.7292684154471085,0.25731233607745935,True
-0.4370269614393308,-0.5854006993267642,-0.32979655795319024,True
-1.2040012574370342,-1.29648556676021,0.037584030764093536,True
-1.0008462671903038,-1.1787998651165685,0.07323557162324953,True
-0.9460346860811745,-1.2667979669763698,0.232743674227699,True
-1.11264447544775,-1.464591898874978,-0.0001440229800221543,True
-0.6222857332868912,-0.9075029312740635,0.5191563241654588,True
-1.2713410447215603,-1.6455500627123987,0.12975879674938218,True
-0.4062436013631928,-1.3819840570751867,-0.15964825010176165,True
-0.83733324333386,-1.3198578897978983,-0.17297370085794367,True
-1.002636294323251,-0.8848570965484873,-0.30123219543615043,True
-1.0060502397856093,-1.8812559835386873,-0.40306460022438134,True
-0.9574836969641841,-0.480793808468894,0.19897225502905322,True
-1.2170481308083945,-0.9630830412938477,0.4596403077923023,True
-1.1836446217562835,-0.9757917481240368,0.4454168265869513,True
-0.8886595735057994,-1.0314738107730534,-0.2858886772644503,True
-1.154879674602755,-1.2181393926685118,-0.10308726041406363,True
-0.5677159430621669,-1.761065747732264,-0.4371347673848601,True
-1.3090276712521876,-1.4854286039907902,-0.2701955277185397,True
-1.0112243392544125,-1.2369766769869284,0.026981568868898596,True
-0.9541758966312873,-0.5741456717652852,0.09777914602231566,True
-0.9562300465699047,-1.3946797271334654,-0.7201496651346431,True
-0.8991181435779425,-0.9014069026199737,0.22972681499826886,True
-0.5560852958672199,-0.8146087704647185,-0.2006807084377991,True
-0.44608341542780033,-1.3405892460130961,-0.29015708418314085,True
-1.076335175625346,-0.7885883117920601,0.681644216819118,True
-0.5805934317115384,-0.6324267582587755,-0.3770390427625372,True
-1.2065095202950886,-1.4379945758406638,-0.49295934694158483,True
-1.0059265628347542,-1.747954130442315,-0.6888486229998777,True
-0.675096120020279,-0.010471338813902227,0.37162049129401814,True
-0.9674441460761044,-0.6375580042181263,0.16889460924284386,True
-0.398666909157418,-1.962339154765026,0.09859565364977811,True
-0.9824707256172058,-1.0024492858852698,0.1642981989327441,True
-1.0904811018601361,-1.405405353972403,-0.4784188930144438,True
-0.6903996862857499,-0.9692480290182384,-0.5791069656925298,True
-0.7994353198961742,-1.0852166038733848,0.4105596706000528,True
-0.7694575085237149,-1.2616832876800788,-0.049702583265722966,True
-1.0198193368102035,-0.9855467438427113,-0.10646511796657049,True
-1.1454191567454963,-1.2636539039886086,-0.5049865244457941,True
-1.034215020313305,-0.8245550601677951,0.1818618298387475,True
-0.4501032354115357,-0.6526083268193041,-0.1733104189321759,True
-0.45868020490542083,-0.6985843337188409,-0.3693269303581219,True
-0.7247298912327516,-0.7875101123269703,-0.35545014462342495,True
-0.9148805815909351,-1.0769865526274556,-0.2119050303741946,True
-1.0271982290639785,-0.964969966603189,0.09018521108433968,True
-0.5309161404935387,-0.387443554196096,0.09422962240554564,True
-1.2271134412754587,-1.0956266712608673,-0.02374763296192768,True
-0.6029787896627739,-1.1353212796499714,-0.03209749597580949,True
-0.4428152157524258,-1.2482996512991231,-0.17364954416220166,True
-1.265494958610042,-1.34244305089631,-0.21045405896678562,True
-0.39670403265515364,-0.8169340253284411,-0.39831953403583953,True
-0.8941536293227109,-0.5127347774657685,0.41916171767990906,True
-0.4801555465063287,-0.21622238351675518,-0.1250888712646691,True
-1.1507104286516694,-1.2792582880039842,0.016787897809566993,True
-0.7064893141606648,-0.8503583490881688,0.2972882962696219,True
-0.6584323738606818,-0.4365193922762415,0.42275191611461344,True
-1.20851492449939,-0.5761775006153973,-0.033894947309747875,True
-0.9521622868072213,-1.2617163684690935,-0.47552840888549536,True
-1.477312001040435,-1.6393138093555515,-0.07029867284000896,True
-1.4959598543017423,-1.7409048325357637,0.012648246722241019,True
-0.7390001400860502,-1.178963733482919,-0.11716814636601197,True
-0.7565038125513068,-0.8738174377238171,-0.616712385200198,True
-1.1261639244885915,-0.4212796155057751,0.24884983369440786,True
-0.7542201328568938,-1.2192288035502759,0.28204811241255756,True
-0.9861127055439993,-0.8439999212432557,0.16506660817724214,True
-0.6375937793755819,-1.1079793388197319,-0.1355892575242379,True
-1.0028571585323411,-0.8087020421049713,-0.09616689652917183,True
-1.1730213859483114,-1.6764248593434659,0.36621781356628297,True
-0.7738343031000839,-0.9876193241607759,-0.4301061599081912,True
-0.8284302326275957,-1.0282992916326035,-0.6284857865734818,True
-0.6653465791006006,-0.3560681369620363,0.21907352681259407,True
-1.239633588510826,-1.3516334764308018,-0.2674428004114291,True
-0.701491432568512,-0.14010791403808023,0.4111034590636436,True
-1.1373605360311418,-0.6801379057737147,-0.18035860271305565,True
-0.9195347555110738,-0.9585462912521264,0.08738495054180563,True
-0.5067239710421009,-1.9486088974160873,-0.46248362229022005,True
-0.5554930618166903,-1.070184356508768,-0.8430422780067237,True
-1.175154035702725,-1.0902272499547119,0.1851039050024729,True
-1.1771339075048202,-1.3321351657318914,0.1941647572201361,True
-0.5149845837308732,-0.1845326015279041,-0.26912418154743756,True
-0.9411001405998342,-0.6982968636799042,-0.4726196625183211,True
-0.9886554491330473,-1.1075695895202378,0.4220750568520834,True
-0.8620590891324793,-0.854659580378214,0.45298565857812473,True
-0.922873465105146,-1.5364409777322114,-0.4831368670414624,True
-1.0131989844292904,-1.3491197528144447,0.21200538400319371,True
-1.249507166681227,-1.8029262101777395,0.07043064629973707,True
-1.1832714257754389,-0.3685429414502735,0.42627379467762816,True
-0.8232794224432035,-1.1740926106658995,-0.08747605134609596,True
-0.8948079924552248,-1.2859020186786503,-0.3209405888941593,True
-0.6704660423608735,-1.256251064038767,-0.6515780234819022,True
-0.8265162388115496,-0.6570556379867887,0.439504786982099,True
-1.247730804245962,-1.5005283954542945,-0.47790236750309784,True
-1.1300860410756128,-1.512740913570789,-0.06734293036490559,True
-0.9581276531474541,-0.6604656177724503,0.15276526176532043,True
-0.502624368379688,-0.15433634289693182,-0.250530344337633,True
-1.2821470869917027,-1.2151138518724924,0.03144268120482213,True
-0.5206763427975784,-1.004007077509091,-0.1488864865295132,True
-0.8802697724099849,-0.8218185123773849,0.3169182852400956,True
-0.5840677648815135,-0.5877288748691263,0.18184827462755143,True
-1.0758262914867165,-0.853278766270417,-0.39144409913229194,True
-0.7958290916823296,-1.252479024643575,-0.6722316891682347,True
-1.137720275358561,-0.9845670423676592,0.1899934880931092,True
-0.9695930764144927,-0.969727856730999,-0.37315752882939685,True
-0.403401899424621,-0.16130916759454073,0.8986093409608061,True
-1.2458318370036254,-0.8950769977322415,0.4624614798657739,True
-1.2548422847077498,-0.9939258676684856,-0.5884660153685687,True
-1.4708631805173356,-1.7010839346359523,0.14894517235340649,True
-0.4878085052989961,-0.5919439326822611,-0.34566273535043185,True
-0.6116621535535409,-1.2377943133016094,0.13144969543751542,True
-0.5464879102550667,-0.7614744258283487,0.4204907956549188,True
-0.7745043841813611,-1.0820954017489441,-0.2562242513127045,True
-0.8560692325574567,-0.67882293789846,0.4566022577981368,True
-0.8238370665916624,-1.0245962678999039,0.20791260903449144,True
-0.6941272412946115,-0.8685021617467295,0.24503810805885706,True
-0.4075995751875617,-1.9746929178496946,0.1026647750302187,True
-0.6127503573767837,-0.9194767502663381,-0.4914898679992874,True
-1.0530650666660524,-1.2830586564536504,-0.6090510366827571,True
-0.7524726482914015,-1.0964743420170207,0.07565500904907747,True
-1.104638612529667,-0.9415027051740419,0.46385974799182156,True
-1.3185268004003141,-1.608342555581284,-0.09599987821263396,True
-0.729222021249429,-0.8307236624308373,-0.14348952963652498,True
-1.3681034716669946,-1.8627115966150758,0.16100823352291907,True
-1.0159841029911352,-1.4320369550113279,-0.6445960000739626,True
-0.9971889755329877,-0.7758321313785527,0.28447402436480224,True
-0.4660726362849763,-0.41809323420996225,-0.2591083595988121,True
-1.0740805397340296,-1.8316467055240668,-0.9779076931513785,True
-0.47966451939649346,-1.2220940952667232,-0.6345521743500159,True
-1.1866979687136323,-0.7866707601519293,0.16044215432451572,True
-1.1867547458166603,-1.8354582049504817,0.27944033056373035,True
-1.020169652993928,-1.00907707447306,0.021483750690475773,True
-1.0528513610121768,-0.8567401507312502,-0.38872138680335594,True
-0.7649348471294676,-0.8607203527988918,-0.3268165657923814,True
-0.8989384808571701,-0.6251153777761737,-0.560764006352335,True
-0.8136201507540399,-0.1680355670310965,0.33913371648743856,True
-0.9128493486132054,-0.6791357461487526,-0.6174920565647204,True
-0.7376139265964989,-0.9150118437060235,-0.03597544859330567,True
-0.39905386088674677,-0.5526387855411945,-0.1332774990328919,True
-1.0888080935380766,-1.72516389383184,-0.9884120085848309,True
-1.3344535579697536,-1.2405023150099042,0.31583672403720175,True
-0.6609898039472646,-1.5430680640459498,0.06115444878246504,True
-0.4391007066934357,-0.7865115470075228,-0.4055026768136294,True
-1.193596779978826,-1.3445645722563684,-0.2272749652965574,True
-1.0641965845882762,-0.6161464861511665,0.39030489052115364,True
-1.1492974724057579,-1.7904029293640014,-0.5712708186682469,True
-1.044168372656607,-0.7725224122759686,0.7644997143526655,True
-0.9299887529356766,-0.9044031421304564,0.426025900305794,True
-1.0037679733091043,-1.4700653591526187,0.10904932986400347,True
-0.9796535542149312,-1.2526602536248077,-0.08636862948007652,True
-0.4833517317178765,-0.5547874973373679,-0.3328172043123254,True
-0.8329521153894498,-0.9479739814095416,-0.6941670588679231,True
-0.5366497057003139,-0.29799927881959365,-0.24125268348479062,True
-1.2837112563497284,-1.5253505754030576,0.21670393384319972,True
-0.8168664576384509,-0.5206073463352823,0.41576968495427297,True
-0.5980651912409662,-1.0901405104401,-0.5241667007061306,True
-1.0370012788281302,-1.7697488450935832,-0.9422808795956864,True
-0.5823952653376163,-1.0976420499671604,-0.17576254232674882,True
-0.3717164771107089,-0.5636835628985969,-0.37554499696105836,True
-0.9859944982029399,-1.3420843117702892,0.33422244446474125,True
-0.6828031065379612,-0.8152196471653012,-0.18825567617119823,True
-0.6607017709802988,-1.2107574541595905,-0.09175077178471318,True
-1.5162747202092088,-1.6123497522485348,-0.12630604424005673,True
-0.6846950732868657,-0.009605126149949031,0.3528356869342571,True
-0.7267149607597481,-0.9049342906047394,-0.6650240342730215,True
-0.7550569838120131,-1.5271652161794935,-0.019665830903910823,True
-0.9660437963937231,-1.924830362193653,-0.3444563793828563,True
-1.0627193141121691,-0.7642674842833674,0.3237469205146598,True
-0.9085925609668473,-0.6619490535664053,-0.5787904364866252,True
-0.6978039435150903,-1.1310276599961289,-0.26524836751760467,True
-1.2495960191728457,-1.0230004781482722,-0.612687378343892,True
-0.7332504922632448,-1.1896886054657057,-0.12567756496592095,True
-1.1847148776759107,-1.2893396959337269,-0.2476287319251548,True
-0.971105094555397,-0.6479067591640614,0.40187506555698643,True
-0.6974691521457634,-0.8184401494704631,-0.2749059126873774,True
-0.9242784775008219,-1.3967738244299164,-0.7861512548582799,True
-0.8413080506174012,-1.5167192637758833,-0.33249293191096,True
-0.9930302968102006,-0.78941592711565,0.2585747192543885,True
-0.8762945963617796,-1.536674572645727,-0.11089436274809784,True
-1.1536087358223774,-1.526414340445314,-0.42669588936916586,True
-0.6941315923174846,-0.6483016598745718,0.5166319998069315,True
-1.1367734871545812,-1.3700090115900307,-0.4992337487886309,True
-0.8679501430076313,-0.9676852324426523,-0.3477732773416198,True
-0.8631836692450083,-1.3790256581068703,0.3896032365002585,True
-0.7579326554541962,-0.9432534154008063,0.3331931482525967,True
-0.4983218065107559,-0.21091074885333158,-0.013091617346211934,True
-0.8336326375118601,-1.4313970057117993,0.2395592663739722,True
-0.9955607627651775,-0.9086438680600392,0.34272701189406296,True
-1.135299921291371,-1.323545312866301,-0.46956644108352724,True
-0.9764676795500598,-1.7762751306566689,-0.032926942606028284,True
-0.8362388893264682,-1.1612198337095867,0.21996319933361,True
-0.6593665362846636,-1.507830319914177,-0.7827891759235814,True
-0.6464788782417995,-1.1591595785756963,-0.5189452442108861,True
-0.9942847276091427,-1.0293858402866385,0.11092915515885733,True
-0.3412355031683636,-0.5543835720004231,-0.13036721580984764,True
-0.815191568557416,-0.8996365685222475,-0.16297232664596936,True
-0.9716624224789702,-0.9612381122085798,0.11061061503299174,True
-1.4557061675909326,-1.5580182665563118,-0.14629468161245632,True
-1.3251778269342636,-0.7167185332395203,0.30295946671583696,True
-0.7194999458284406,-0.627382857670922,-0.3172867013441228,True
-1.0176195102908197,-1.1277030487385704,0.3833913435811862,True
-1.0049987600727681,-0.4490653344851585,0.19208325983513636,True
-0.5432662080699906,-0.5343856022883028,-0.3804081561473576,True
-0.7734479671190131,-1.2680212016739336,-0.3622115985081074,True
-0.6553760876446854,-0.6441668096241093,-0.3881790283957277,True
-0.4071107354090133,-0.7501066620146771,-0.39696822560763984,True
-1.1566441609549865,-1.3606866599795149,-0.498977494529277,True
-0.5723744947031597,-0.5541109282966774,0.27801482905306857,True
-0.9324252773463394,-0.8556011196282021,0.288840885634855,True
-0.9336872080548332,-0.2758769645696976,0.2693165643586258,True
-0.9473626992710541,-1.6816797722263483,-0.4405325682305173,True
-1.0216012159837018,-0.750261598796484,0.10881366866205851,True
-0.9122583600366447,-1.014154068327974,0.3023370433751739,True
-1.227907177435991,-1.1080470859528568,0.10822829146911399,True
-1.0365005237899032,-1.525720518345814,0.15597092422196884,True
-0.9759214295016151,-0.6118985812871435,0.07092009309786163,True
-0.6308754043358022,-0.7876823643360553,-0.10309754494886159,True
-0.5885618815195696,-0.4710425278080557,0.04761996316358537,True
-1.1373623493303353,-1.6631959375904508,0.05354516473639197,True
-0.858631677514069,-1.029986494980397,0.12341692606694445,True
-1.2030342436334276,-0.9906594596649037,0.44906824570565285,True
-0.427102928749287,-1.827613690697908,0.10161058925403957,True
-1.3330835298167474,-0.9913312565757231,-0.5116355545895394,True
-1.2464415585834323,-1.4989347853293085,-0.5077932398928,True
-1.2110469946130222,-1.482885587850416,-0.3512461384786621,True
-0.6495473426310474,-0.8480544870450891,0.633709053337721,True
-0.6020443077864617,-0.346032949788887,-0.2601578917566635,True
-0.3968944592161634,-0.7818788902718062,-0.37139622633874614,True
-0.4541560810193647,-0.31970688003313724,-0.26051496605176777,True
-0.5707361220450777,-0.8896741704930528,-0.4331731965323563,True
-1.2516265794899446,-1.4559075456144013,-0.49008307418426417,True
-0.46723918516353596,-0.6978408422198443,-0.37430124125272995,True
-1.15741254839956,-1.1427730358818222,0.07893971547426373,True
-0.5451450093130827,-0.5879896558549207,0.19138091662113363,True
-1.0800997637564838,-1.6066395630099564,-0.4852205082818264,True
-1.1305294801102255,-1.5427143110806707,-0.2091708592960946,True
-0.5271781139575776,-1.7720013837349216,0.1199083994262416,True
-0.6552486249493712,-0.26902030042340086,-0.1239014753626599,True
-0.9874941243285121,-1.1326510261335352,-0.09486720739230547,True
-0.4381089806644747,-0.48337804287213787,-0.12220603477281913,True
-0.6577101323555629,-0.6933250540924926,-0.3349669101183864,True
-0.961270145970564,-1.0155833370395242,0.09315141288720154,True
-0.5694739403459609,-1.720563896647948,-0.37605719333391485,True
-0.9196462184460228,-1.0483788641909122,-0.5112625493919898,True
-1.201768304003668,-1.5357313548574185,0.35458904822560317,True
-1.1912629678292346,-1.3131165735769097,-0.21960709417773008,True
-1.0218946819418162,-0.7598278613715186,-0.43902055939447576,True
-0.6927862328974649,-0.05060562495320509,0.2567325742553898,True
-1.2133588575890937,-1.2601165377715253,-0.04933518473026945,True
-1.5310984076014917,-1.6691484152816696,-0.11473064511410587,True
-1.4182838298460696,-1.841761689954791,0.12855164314774356,True
-0.9126247331086382,-1.3837386004352348,-0.5767477568740075,True
-0.7141098186403348,-0.8417126718369005,0.29913011211759455,True
-0.9002445444295626,-0.7423205510927223,0.04718516563122913,True
-1.0466853278346269,-1.7748010443960773,-0.9476128006315745,True
-0.6100715565381561,-0.9061696222006784,0.5651413552266111,True
-1.238406342165181,-1.445667800034447,-0.42162212298424473,True
-0.818405172441656,-0.4578698945479886,0.2623654761074344,True
-0.7017421114155526,-1.15136495910918,-0.26334567955856686,True
-0.68527001457805,-1.1230404336170132,-0.2578248760433683,True
-1.2074753740321265,-0.9349282284734791,0.43291072964568217,True
-0.38537466354805255,-0.814112698138279,-0.36177748643766294,True
-1.0868594675179017,-0.9182858244261335,-0.0858377066807711,True
-0.9509714052690224,-0.9509965993270251,0.17882050549982598,True
-0.4398520458415494,-0.7945966924612166,-0.36602441594903856,True
-1.031589184162157,-1.1701392176742875,-0.1560993733379486,True
-1.321207772691519,-1.294866838143494,-0.003174815161144737,True
-1.1944371852594404,-1.348967574911655,-0.0010196071022147877,True
-0.6109805400895082,-0.702549463664551,-0.33736260217941816,True
-0.631895407399701,-1.2707233773470041,-0.07445958607025986,True
-0.7446056205204357,-0.8322932073699785,-0.27123578512736773,True
-0.5985662435054225,-0.4766063223878257,0.6875412854789272,True
-0.709887811937648,-1.1229528073406847,-0.17525363006795622,True
-0.8010703420544912,-0.6513175151194815,0.3955248260782491,True
-0.9180762047159003,-0.6888132663663454,-0.5823576655785272,True
-0.5664899330697815,-0.8385433313203319,0.4317541996802468,True
-0.5737824033071063,-0.49235490956250033,-0.21982034705341147,True
-0.5066804091581968,-1.920611209324748,-0.4943268550952721,True
-0.361226932183745,-0.1770108803239457,1.2431270039696838,True
-1.322720196274061,-1.8189074504008,0.12076778361089148,True
-0.8719629228149819,-1.5242389750051124,0.41090889866704766,True
-1.2951001995708504,-1.511553034675257,0.24513521161550877,True
-0.5114945475062562,-0.7440163526029653,-0.21332604047901235,True
-0.9637432118544537,-1.9082054698335231,-0.3817574644086779,True
-0.6412960072193469,-0.776331884626613,0.44916769641484633,True
-1.0724062776754006,-0.7859835448854724,0.24029386242020398,True
-0.9507340482429723,-0.6745943785967652,0.1143721904986082,True
-0.5126543748964452,-0.21274618665936176,-0.012891702111036239,True
-0.8168114729520211,-1.2718260375377506,-0.5003885099762413,True
-0.945905096433842,-1.5162697696825476,-0.4627621989735624,True
-0.6708272478629778,-1.0966568467624127,0.027860750670556864,True
-1.2758096792773026,-0.7356263494167671,0.25552388834503353,True
-0.9402367174370382,-1.4507420391856847,0.004429608905143982,True
-1.0155860298148687,-0.8040028677487212,-0.42840214038421504,True
-1.0577378766397796,-1.0207616453151083,0.22459174421806682,True
-1.2004105751823395,-1.3338589405705656,-0.26327556334445806,True
-0.8323761863029562,-1.4230861305154434,0.3809205460428383,True
-0.5006418573351665,-0.6515329130608416,0.07346953444264043,True
-0.9273688055691608,-1.3092049829295385,-0.6427844947695368,True
0.12939508108544673,-0.6021713974444544,-0.29270083105171957,True
-0.42895312728379853,-0.46649939790454276,0.7288911335654732,True
0.17158501912580984,-0.5972115227831472,-0.3117752853529361,True
-1.3312568449334672,-0.7116104945952566,0.28678484256381853,True
-0.8679026552536662,-1.0066800737832444,-0.45129262565182204,True
-0.15723478252613599,-0.634073912720829,-0.33283544573515805,True
-0.6109216757818353,-0.680121008040676,-0.4088707930175318,True
-1.4842330493195663,-1.566736868822499,-0.08886811345855573,True
-0.14782007215291787,-0.7814753455526248,-0.4009999564474022,True
-0.7552498616198343,-0.9177253115612166,0.40156906827261796,True
-0.7474994419067131,-0.0056274275405996665,0.32199654248715964,True
-1.486374773814652,-0.27114865593140564,0.3846236077108984,True
-0.9831919304918729,-1.921894081905401,-0.27471907990476907,True
-0.6470667139257018,-0.962343911076463,0.12357964431740831,True
-1.3089357917050486,-1.039329532963567,-0.645461134083566,True
-0.4959112118311619,-0.4699729864452009,-0.25792960653704355,True
-1.00063328138514,-1.6653153640376088,-0.7885908656326657,True
-0.7109803802138733,-0.8683147821717891,-0.012816693007697964,True
-1.1197751239399203,-1.5257710391322914,-0.060963837177117244,True
